Estudiante_ID,Edad,Ingreso_Familiar,Materias_Inscritas,Calificacion_Promedio,Desercion
1,21,3264,6,80.95010461397155,0
2,34,1763,4,34.866598729172935,0
3,29,3235,4,9.617655109142076,0
4,25,1379,4,94.0523264489604,0
5,22,1492,4,39.75720210875223,0
6,35,4112,4,51.77513505274801,0
7,21,2180,6,83.7710105907328,0
8,40,3062,6,67.56901170392807,0
9,33,4884,3,73.5216119240772,0
10,37,1064,2,20.907162073771367,0
11,25,4928,7,54.14479738275658,0
12,25,4910,4,69.57843993450822,0
13,38,3568,1,22.855002179729965,0
14,35,2367,7,17.49549270959362,0
15,18,2152,6,98.21683433294356,0
16,22,3027,1,51.66358912710143,0
17,38,3695,1,26.0829174830409,0
18,17,2495,1,99.62536997579244,0
19,36,4134,3,96.54193512887936,0
20,35,2162,6,55.82934536070976,0
21,16,2522,1,88.26363431893397,0
22,38,3640,4,18.870710834137938,0
23,26,1391,5,27.887135259218187,0
24,20,2698,1,70.03578299727712,0
25,16,1418,3,84.66611422383059,0
26,35,3336,7,85.63242918780925,0
27,15,1378,6,40.45081271221901,1
28,26,2796,3,88.77700987609597,0
29,40,4561,1,85.09284487675127,0
30,36,3278,6,93.56349942209475,0
31,26,4065,5,78.53406511139436,0
32,39,3088,1,66.89882547142287,0
33,31,4099,3,58.06866214364547,0
34,24,3182,2,37.22827665617431,0
35,30,1200,4,94.01334424577784,0
36,29,2863,7,97.36638367553174,0
37,29,1779,3,28.39209747374657,0
38,33,3977,6,30.536386034439346,0
39,26,4104,1,48.56137535862266,0
40,37,4119,4,44.84241429862473,0
41,34,1502,1,99.44574626108206,0
42,39,3454,6,17.592525267734537,0
43,17,4645,1,1.8075363615520867,0
44,19,2751,2,49.38937151834346,0
45,33,1804,4,17.882270922132882,0
46,21,3146,4,36.64687845828599,0
47,35,3731,6,74.41705230565623,0
48,23,2895,7,72.09399242521293,0
49,21,3773,2,30.80607918523892,0
50,32,2570,3,54.25402305548993,0
51,18,1960,1,50.881407683876,0
52,39,4810,5,63.63326181858954,0
53,28,3660,1,25.046181860558413,0
54,32,2485,1,58.98708475605439,0
55,40,3690,3,97.8892858275009,0
56,23,4840,1,48.67421529594551,0
57,40,2028,2,90.6098787718554,0
58,35,4289,2,43.43943655104287,0
59,16,1502,4,35.00784076946757,0
60,34,3814,6,64.51033620305648,0
61,29,1397,7,66.89240596630997,0
62,21,1870,5,86.4167565071903,0
63,26,3842,1,23.01852682415553,0
64,22,1392,1,49.919337988475235,0
65,29,1206,3,57.20041992091831,0
66,17,2038,6,76.8554014306309,0
67,28,2881,2,4.360377175443375,0
68,31,4625,5,99.4550510797341,0
69,18,3939,4,46.994451399094295,0
70,32,2484,2,27.95603417967586,0
71,22,4762,6,88.3494022266259,0
72,18,4646,7,74.77187738974139,0
73,16,1863,4,95.30718470239532,0
74,20,3790,7,33.07503046705137,0
75,36,4312,3,55.27649668354899,0
76,24,1563,3,57.229246917083834,0
77,18,2020,1,98.03315837160457,0
78,36,1095,7,7.534625600612821,0
79,32,2923,6,30.569701928718185,0
80,40,2757,5,19.091103115034603,0
81,26,3532,4,26.84748568901568,0
82,16,4478,2,48.52798742763157,0
83,24,3278,6,37.26868670940493,0
84,18,3796,6,39.46914668094722,0
85,28,2678,3,84.42131407263113,0
86,30,4242,7,93.00168348108319,0
87,29,1540,1,7.04161308495439,0
88,22,2059,1,20.891871761536017,0
89,28,3572,4,67.11435168240506,0
90,37,2183,3,35.86467812961639,0
91,39,4910,6,25.416364906973875,0
92,22,2722,5,29.529058841893875,0
93,35,4314,3,32.255076423860054,0
94,30,4157,4,84.86697949246744,0
95,27,2819,4,13.662133144202881,0
96,32,3625,3,70.89109969101186,0
97,29,3729,4,55.281997690790774,0
98,35,3604,3,29.651014364779847,0
99,38,2597,2,41.97808564462765,0
100,40,4060,3,25.620694359445807,0
