Estudiante_ID,Materia1,Materia2,Materia3,Promedio_Final,Aprobado
1,56,37,88,60.0,0
2,78,13,68,53.0,0
3,89,37,47,58.0,0
4,97,12,73,61.0,0
5,63,37,18,39.0,0
6,38,98,73,70.0,0
7,88,86,4,59.0,0
8,73,19,92,61.0,0
9,24,88,30,47.0,0
10,81,86,92,86.0,1
11,50,84,87,74.0,0
12,85,50,72,69.0,0
13,7,24,39,23.0,0
14,39,11,79,43.0,0
15,5,89,69,54.0,0
16,52,98,61,70.0,0
17,8,42,61,37.0,0
18,72,85,5,54.0,0
19,93,44,98,78.0,0
20,97,86,1,61.0,0
21,24,85,55,55.0,0
22,24,93,11,43.0,0
23,89,49,25,54.0,0
24,58,72,99,76.0,0
25,78,61,24,54.0,0
26,44,63,25,44.0,0
27,61,100,1,54.0,0
28,35,9,66,37.0,0
29,8,58,7,24.0,0
30,80,54,21,52.0,0
31,28,55,25,36.0,0
32,93,58,11,54.0,0
33,27,55,2,28.0,0
34,52,17,61,43.0,0
35,61,80,22,54.0,0
36,84,69,62,72.0,0
37,47,11,88,49.0,0
38,15,13,3,10.0,0
39,11,88,100,66.0,0
40,91,6,62,53.0,0
41,21,12,39,24.0,0
42,38,87,92,72.0,0
43,6,94,50,50.0,0
44,23,9,83,38.0,0
45,76,51,96,74.0,0
46,33,90,96,73.0,0
47,10,77,46,44.0,0
48,90,17,7,38.0,0
49,65,18,54,46.0,0
50,42,66,15,41.0,0
51,90,20,87,66.0,0
52,30,95,8,44.0,0
53,62,27,31,40.0,0
54,88,76,80,81.0,1
55,98,51,99,83.0,1
56,37,73,12,41.0,0
57,18,83,95,65.0,0
58,92,36,92,73.0,0
59,77,66,69,71.0,0
60,83,99,94,92.0,1
61,29,21,17,22.0,0
62,86,84,62,77.0,0
63,68,18,69,52.0,0
64,52,77,38,56.0,0
65,32,18,69,40.0,0
66,92,76,26,65.0,0
67,16,46,1,21.0,0
68,7,67,16,30.0,0
69,14,91,56,54.0,0
70,81,75,76,77.0,0
71,91,79,11,60.0,0
72,61,89,59,70.0,0
73,34,80,30,48.0,0
74,33,65,76,58.0,0
75,47,75,13,45.0,0
76,72,47,52,57.0,0
77,14,55,40,36.0,0
78,5,52,63,40.0,0
79,15,51,55,40.0,0
80,81,52,73,69.0,0
81,68,72,63,68.0,0
82,81,93,93,89.0,1
83,63,39,17,40.0,0
84,45,45,36,42.0,0
85,29,7,95,44.0,0
86,24,5,20,16.0,0
87,89,88,24,67.0,0
88,85,23,38,49.0,0
89,32,26,50,36.0,0
90,15,25,58,33.0,0
91,87,99,48,78.0,0
92,71,23,94,63.0,0
93,31,100,70,67.0,0
94,33,64,86,61.0,0
95,41,40,86,56.0,0
96,31,74,43,49.0,0
97,1,1,77,26.0,0
98,91,64,21,59.0,0
99,40,94,56,63.0,0
100,68,41,61,57.0,0
